CO2,Coolant,Litre per 100km(Instant),GPS Speed,OBD Speed,RPM,Engine Load,Long-Term Fuel Efficiency,Average Speed,RPM Variability,Coolant Temperature Change,Target,Lane_Departure,Forward_Collision,Tire_Pressure_FL,Tire_Pressure_FR,Blind_Spot_Detection,Tire_Pressure_RL,Tire_Pressure_RR
398.9899999999999,85.0,15.082857142857144,26.01,28.0,2072.0,12.457805454155036,6.525952380952381,28.641,253.2658682096748,0.0,0,0,1,1,1,0,1,1
371.9683333333333,85.0,14.066666666666665,27.11,28.0,2090.0,12.566029632810825,7.439785714285714,27.806,174.32985974869723,0.0,0,0,1,1,1,0,1,1
194.81000000000003,84.0,7.364285714285715,27.11,28.0,1998.0,12.012883830792356,7.6873571428571426,27.009000000000004,133.34766589633472,-1.0,0,0,1,1,1,0,1,1
125.44714285714284,84.0,4.7457142857142856,24.1,24.0,1837.0,9.46703886622289,7.681595238095237,26.16,130.46877020958135,0.0,0,0,1,1,1,0,1,1
124.60142857142856,84.0,4.711428571428571,22.41,20.0,925.0,3.9725144943096415,7.668309523809524,25.519,340.926531675082,0.0,0,0,0,1,1,0,1,1
176.26999999999998,84.0,6.663333333333334,20.31,18.0,2130.0,8.232767876315224,7.839642857142858,24.98,349.48961198995534,0.0,0,0,0,1,1,0,1,1
694.7128571428573,83.0,26.264285714285712,18.71,18.0,2130.0,8.232767876315224,10.00457142857143,24.35,357.92781705564994,-1.0,0,0,0,1,1,0,1,1
652.9742857142857,83.0,24.70714285714286,18.92,20.0,1723.0,7.399613485076229,12.007714285714286,23.653,362.1077801490118,0.0,0,0,0,1,1,0,1,1
610.6266666666666,82.0,22.70833333333333,18.92,26.0,1927.0,10.758428172643333,13.68940476190476,22.956,360.8682277200064,-1.0,0,1,1,1,1,0,1,1
519.1685714285715,82.0,19.625714285714285,25.21,27.0,2163.0,12.540476701739316,14.593976190476187,22.881,370.7209942201226,0.0,0,0,1,1,1,0,1,1
480.16,82.0,18.15,26.03,31.0,2294.0,15.27034571612626,14.900690476190476,22.883,388.4230368497164,0.0,1,0,1,1,1,0,1,1
466.5585714285714,82.0,17.637142857142855,28.96,32.0,2535.0,17.418939231264762,15.257738095238096,23.068,432.8024440267824,0.0,1,0,1,1,1,0,1,1
339.8614285714286,81.0,12.85142857142857,32.47,34.0,2698.0,19.697659437406056,15.80645238095238,23.604,491.186952414478,-1.0,1,0,1,1,1,0,1,1
245.91,81.0,9.296666666666669,32.47,34.0,2698.0,19.697659437406056,16.26154761904762,24.441,526.5767961297029,0.0,1,0,1,1,1,0,1,1
449.0528571428573,81.0,16.975714285714286,32.36,33.0,1727.0,12.23770667811896,17.48797619047619,25.436,358.0754886271271,0.0,0,0,1,1,1,0,1,1
454.4357142857143,81.0,17.181428571428572,32.58,34.0,1835.0,13.39703671891776,18.53978571428572,26.663,376.3951823992088,0.0,0,0,1,1,1,0,1,1
439.83166666666665,81.0,16.63,33.51,35.0,1835.0,13.791067210650631,17.57635714285714,28.143,391.4009737113879,0.0,0,0,1,1,1,0,1,1
384.9542857142857,81.0,14.552857142857144,34.26,35.0,1871.0,14.0616276572901,16.560928571428573,29.677,376.238414365738,0.0,0,0,1,1,1,0,1,1
291.0514285714286,81.0,11.46285714285714,34.26,35.0,1857.0,13.956409705819198,15.436380952380953,31.211,381.63247299521663,0.0,0,0,1,1,1,0,1,1
272.755,82.0,10.31,32.5,34.0,1787.0,13.046596521365686,14.504809523809524,31.94,398.501373202709,1.0,0,0,1,1,1,0,1,1
287.81571428571425,82.0,10.882857142857144,31.26,33.0,1735.0,12.294395533605323,13.778095238095238,32.463,409.4559534037551,0.0,0,0,1,1,1,0,1,1
291.4371428571429,83.0,11.018571428571429,32.61,33.0,1734.0,12.28730942666953,13.116238095238094,32.828,383.2397132054271,1.0,0,0,1,1,1,0,1,1
343.44666666666666,83.0,12.986666666666665,32.95,34.0,1834.0,13.389735881468756,13.129761904761905,32.876,288.48687626611013,0.0,0,0,1,1,1,0,1,1
314.53142857142853,83.0,11.894285714285717,33.3,36.0,1895.0,14.64891561090831,13.389523809523812,32.959,61.273521560659,0.0,0,0,1,1,1,0,1,1
228.51,83.0,8.278571428571428,35.45,36.0,1942.0,15.012239639252735,12.519809523809524,33.268,66.05763476776346,0.0,0,0,1,1,1,0,1,1
166.39,84.0,6.495,35.45,36.0,1911.0,14.772600386514924,11.451166666666667,33.555,70.59343689985255,1.0,0,0,1,1,1,0,1,1
109.56571428571428,84.0,4.141428571428572,35.33,35.0,1888.0,14.189392312647628,10.202309523809523,33.737,72.14060345371948,0.0,0,0,1,1,1,0,1,1
90.72142857142856,84.0,3.451428571428571,34.57,33.0,1756.0,12.443203779257033,9.092166666666667,33.768,76.63252863141452,0.0,0,0,1,1,1,0,1,1
207.575,84.0,7.850000000000001,31.59,31.0,1679.0,11.176508481855272,8.730880952380954,33.501,90.151046089944,0.0,0,0,1,1,1,0,1,1
245.40857142857143,84.0,9.28,32.51,31.0,1628.0,10.8370195404767,8.627880952380952,33.501999999999995,108.09029147481832,0.0,0,0,1,1,1,0,1,1
236.43142857142857,84.0,8.94142857142857,32.51,31.0,1656.0,11.023405625939446,8.433738095238095,33.626999999999995,115.9837632314687,0.0,0,0,1,1,1,0,1,1
239.43500000000003,85.0,9.053333333333333,32.76,32.0,1669.0,11.468327249302126,8.237214285714286,33.642,121.31300195957766,1.0,0,0,1,1,1,0,1,1
108.11000000000004,85.0,4.085714285714286,32.76,32.0,1669.0,11.468327249302126,7.347119047619047,33.623000000000005,125.18790321397326,0.0,0,0,1,1,1,0,1,1
103.67285714285713,85.0,3.922857142857142,31.42,31.0,2311.0,15.383508696585784,6.549976190476191,33.434999999999995,211.1820962529207,0.0,0,0,1,1,1,0,1,1
155.985,85.0,5.895,30.71,30.0,2311.0,14.887266480566888,6.311619047619048,32.961,262.6103154443441,0.0,1,0,1,1,1,0,1,1
150.55571428571426,84.0,5.691428571428572,30.05,30.0,2204.0,14.197981533175865,6.231261904761905,32.42100000000001,285.76931255822444,-1.0,0,0,1,1,1,0,1,1
131.03857142857146,84.0,4.952857142857143,29.77,29.0,2125.0,13.232767876315224,6.312404761904761,31.865,296.40355373488165,0.0,0,0,1,1,1,0,1,1
122.73,83.0,4.638333333333334,28.44,28.0,2075.0,12.475842817264333,6.431095238095239,31.252,296.2540388847987,-1.0,0,0,1,1,1,0,1,1
173.82714285714286,83.0,6.58,26.24,26.0,1964.0,10.964998926347434,6.304095238095238,30.717,282.52661624860974,0.0,0,0,1,1,1,0,1,1
136.29166666666669,81.0,5.151666666666666,25.47,26.0,1920.0,10.719347219239854,5.891261904761905,30.013,258.31513914424664,-2.0,0,0,1,1,1,0,1,1
126.8285714285714,81.0,4.794285714285714,24.78,25.0,1851.0,9.936654498604252,5.4765476190476186,29.24,236.72461731819288,0.0,0,0,1,1,1,0,1,1
128.50428571428571,80.0,4.854285714285715,23.75,23.0,1723.0,8.509555507837664,5.056642857142857,28.339,228.5592799350857,-1.0,0,0,1,1,1,0,1,1
119.03000000000002,80.0,4.5,23.08,22.0,884.0,4.17607902082886,5.098071428571428,27.371,417.4589267886792,0.0,0,0,1,1,1,0,1,1
126.19857142857144,80.0,4.768571428571428,21.73,18.0,828.0,3.200343568821129,5.1826428571428576,26.402,520.4624546176859,0.0,0,0,0,1,1,0,1,1
243.6214285714285,80.0,9.212857142857144,17.07,16.0,1819.0,6.249516856345287,5.514428571428572,25.038000000000004,487.8123614669887,0.0,0,0,0,1,1,0,1,1
461.5283333333334,80.0,17.451666666666664,18.25,17.0,1819.0,6.640111659866867,6.690452380952381,23.858,461.5471084660084,0.0,0,0,0,1,1,0,1,1
390.0571428571429,80.0,14.745714285714284,18.46,20.0,1472.0,6.321666308782478,7.669738095238095,22.727,440.5797317171999,0.0,0,0,0,1,1,0,1,1
522.3,81.0,19.74571428571429,18.62,23.0,1702.0,8.4058406699592,9.18047619047619,21.745,414.2387395371576,1.0,0,0,1,1,1,0,1,1
480.8066666666666,81.0,18.176666666666662,24.83,27.0,2002.0,11.607043160833154,10.340142857142856,21.604,418.1233204583438,0.0,0,0,1,1,1,0,1,1
428.7971428571428,82.0,16.212857142857143,26.01,29.0,2171.0,13.51921838093193,11.446261904761904,21.658,445.9423106685934,1.0,0,0,1,1,1,0,1,1
483.1571428571429,82.0,18.265714285714285,28.01,33.0,2479.0,17.566459093837235,12.793404761904762,21.981,519.1815032657975,0.0,1,0,1,1,1,0,1,1
422.275,82.0,15.964999999999998,35.7,35.0,2613.0,19.63817908524801,13.904476190476192,23.176,596.0753960513534,0.0,1,0,1,1,1,0,1,1
174.08142857142855,82.0,6.581428571428572,35.7,35.0,2613.0,19.63817908524801,14.112619047619049,24.438,557.1440667467541,0.0,1,0,1,1,1,0,1,1
296.8771428571428,83.0,11.225714285714288,34.15,34.0,1817.0,13.265621644835733,14.758333333333333,25.68,401.5412113898711,1.0,0,0,1,1,1,0,1,1
276.88500000000005,83.0,10.47,33.13,34.0,1805.0,13.178011595447714,14.884047619047616,27.286,402.46215833155,0.0,0,0,1,1,1,0,1,1
140.82142857142858,83.0,5.314285714285714,33.3,34.0,1805.0,13.178011595447714,13.670309523809523,28.791,403.3756038455703,0.0,0,0,1,1,1,0,1,1
124.85857142857142,84.0,4.72,33.3,33.0,1699.0,12.039295683916684,12.667738095238096,30.275,372.5772701363074,1.0,0,0,1,1,1,0,1,1
188.3983333333333,84.0,7.121666666666666,32.33,31.0,1668.0,11.103285376852051,11.405333333333331,31.646000000000004,376.4497310398836,0.0,0,0,1,1,1,0,1,1
232.3814285714286,84.0,8.784285714285714,31.18,32.0,1697.0,11.660725789134636,10.46609523809524,32.281,394.25373950174753,0.0,0,0,1,1,1,0,1,1
223.7057142857143,84.0,8.458571428571428,31.94,33.0,1781.0,12.620356452651922,9.690666666666669,32.873999999999995,398.7564140898281,0.0,0,0,1,1,1,0,1,1
161.46666666666667,84.0,6.103333333333333,32.36,34.0,1786.0,13.039295683916684,8.474428571428572,33.309,364.5701273798752,0.0,0,0,1,1,1,0,1,1
104.71571428571428,85.0,3.96,33.33,34.0,1786.0,13.039295683916684,7.273928571428572,33.072,274.75445603504176,1.0,0,0,1,1,1,0,1,1
66.1542857142857,85.0,2.502857142857142,33.33,33.0,1572.0,11.139360103070649,6.866071428571429,32.835,79.72480444908598,0.0,0,0,1,1,1,0,1,1
95.25166666666668,85.0,3.603333333333333,33.2,31.0,2122.0,14.12540261971226,6.103833333333333,32.739999999999995,144.11449923199766,0.0,0,0,1,1,1,0,1,1
132.5614285714286,85.0,5.01,30.26,28.0,1998.0,12.012883830792356,5.557833333333333,32.453,160.95009578541388,0.0,0,0,1,1,1,0,1,1
153.7257142857143,85.0,5.812857142857142,25.92,24.0,1833.0,9.44642473695512,5.607690476190475,31.715000000000003,161.45573868883113,0.0,0,0,1,1,1,0,1,1
125.89666666666666,85.0,4.763333333333334,21.93,19.0,910.0,3.712690573330472,5.6120238095238095,30.578000000000003,324.05522506031195,0.0,0,0,0,1,1,0,1,1
543.8442857142857,85.0,20.56142857142857,21.93,17.0,2101.0,7.669529740176079,6.956,29.538000000000004,345.2671107675597,0.0,0,0,0,1,1,0,1,1
783.0366666666665,85.0,29.606666666666666,16.04,20.0,1485.0,6.377496242216019,9.038238095238096,28.024,355.817119068522,0.0,0,0,0,1,1,0,1,1
387.59,84.0,14.652857142857142,15.93,20.0,1485.0,6.377496242216019,9.657666666666666,26.423,364.00482292287234,-1.0,0,0,0,1,1,0,1,1
438.3571428571428,84.0,16.57,16.94,19.0,1362.0,5.556796220742967,10.704333333333333,24.881,378.2974138602243,0.0,0,0,0,1,1,0,1,1
660.4983333333333,82.0,24.971666666666668,17.17,18.0,1374.0,5.310715052608976,12.8055,23.265,386.0592355239463,-2.0,0,0,0,1,1,0,1,1
636.03,82.0,24.05,19.02,21.0,1594.0,7.187889199055186,14.960214285714285,21.834,385.79130800645805,0.0,0,0,1,1,1,0,1,1
615.0457142857142,81.0,23.255714285714284,21.85,23.0,1953.0,9.645479922697016,16.925452380952382,20.699,364.79925986767086,-1.0,0,0,1,1,1,0,1,1
557.9000000000001,81.0,21.093333333333334,24.36,28.0,2097.0,12.608116813399183,18.53378571428572,20.109,377.6315664771689,0.0,0,0,1,1,1,0,1,1
410.41,81.0,15.519999999999998,25.56,30.0,2235.0,14.397680910457376,19.5045,20.073,421.7198121976254,0.0,0,0,1,1,1,0,1,1
272.4957142857143,81.0,10.304285714285712,25.56,30.0,2268.0,14.610264118531244,20.05859523809524,20.436,368.85143049441774,0.0,0,0,1,1,1,0,1,1
234.32666666666668,81.0,8.856666666666667,23.59,30.0,2268.0,14.610264118531244,18.88811904761905,20.602,387.5324932613185,0.0,0,1,1,1,1,0,1,1
229.83,81.0,8.69,25.29,30.0,2233.0,14.38479707966502,16.79645238095238,21.527,389.5645574798161,0.0,0,0,1,1,1,0,1,1
241.25,81.0,9.118571428571428,27.79,29.0,2189.0,13.631307708825425,16.24302380952381,22.713,372.0848320238582,0.0,0,0,1,1,1,0,1,1
181.785,81.0,6.875,27.79,28.0,2123.0,12.764440627013098,15.273523809523809,23.798,309.3337643675167,0.0,0,0,1,1,1,0,1,1
213.0771428571429,82.0,8.054285714285715,26.58,26.0,1933.0,10.791926132703455,13.581785714285711,24.739,212.18705060499104,1.0,0,0,1,1,1,0,1,1
184.26857142857145,82.0,6.962857142857143,24.84,24.0,1853.0,9.549495383293966,11.873071428571428,25.321,152.39480889380184,0.0,0,0,1,1,1,0,1,1
125.11666666666667,83.0,4.731666666666666,24.84,23.0,1276.0,6.301911101567533,10.020666666666664,25.62,305.7109200971847,1.0,0,0,1,1,1,0,1,1
119.30285714285716,83.0,4.591428571428571,19.86,21.0,950.0,4.283873738458235,8.37047619047619,25.17,460.87207191005535,0.0,0,0,1,1,1,0,1,1
122.25714285714284,83.0,4.622857142857143,17.66,19.0,794.0,3.239424522224608,7.280761904761904,24.380000000000003,568.5771813141217,0.0,0,0,0,1,1,0,1,1
177.29333333333332,83.0,6.699999999999999,17.66,17.0,1522.0,5.555937298690144,6.920333333333334,23.59,547.2424711425666,0.0,0,0,0,1,1,0,1,1
395.95142857142855,83.0,14.968571428571428,17.14,19.0,1522.0,6.2095769808889845,7.531523809523809,22.945,513.1292343173518,0.0,0,0,0,1,1,0,1,1
339.29142857142864,84.0,12.828571428571433,20.76,22.0,1634.0,7.719132488726648,7.945380952380953,22.492,469.2337015461137,1.0,0,0,1,1,1,0,1,1
158.95166666666665,84.0,6.009999999999999,21.57,22.0,1595.0,7.5348937083959635,7.63452380952381,21.87,418.3575822985252,0.0,0,0,1,1,1,0,1,1
116.17,85.0,4.388571428571429,21.57,22.0,760.0,3.590294180803092,7.385880952380953,21.248,422.1593827506919,1.0,0,0,1,1,1,0,1,1
115.64666666666666,85.0,4.371666666666667,21.29,20.0,760.0,3.263903800730084,7.017619047619048,20.719,415.5470825042314,0.0,0,0,0,1,1,0,1,1
143.5585714285714,85.0,5.428571428571428,20.06,18.0,777.0,3.003220957698089,6.864190476190477,20.241,385.0223658727152,0.0,0,0,0,1,1,0,1,1
22.285714285714285,85.0,7.914285714285715,16.39,12.0,826.0,2.1284088468971443,7.182452380952381,19.396,395.9699764151608,0.0,0,0,0,1,1,0,1,1
331.20666666666665,85.0,16.720000000000002,13.75,15.0,1313.0,4.229117457590724,8.395309523809525,18.785000000000004,395.90376215551385,0.0,0,0,0,1,1,0,1,1
536.6671428571428,85.0,20.29142857142857,15.65,18.0,1352.0,5.225681769379428,9.962166666666668,18.584,379.07121875564445,0.0,0,0,0,1,1,0,1,1
424.7028571428572,85.0,16.06,19.52,23.0,1723.0,8.509555507837664,10.898166666666668,18.77,402.2999986190525,0.0,0,0,1,1,1,0,1,1
325.93,85.0,12.32,22.73,25.0,1862.0,9.995705389735882,10.633309523809524,19.329,442.4416596820681,0.0,0,0,1,1,1,0,1,1
204.26571428571424,85.0,7.719999999999999,22.73,25.0,1903.0,10.215804165771956,10.122452380952382,19.526,474.6953291907941,0.0,0,0,1,1,1,0,1,1
145.77714285714285,85.0,5.207142857142857,22.36,25.0,1892.0,10.156753274640328,10.042166666666668,19.605,504.4580810687408,0.0,0,0,1,1,1,0,1,1
123.51,85.0,4.666666666666667,22.36,24.0,888.0,4.576336697444707,10.06997619047619,19.684,490.1820976829831,0.0,0,0,1,1,1,0,1,1
116.58714285714288,83.0,6.349999999999999,21.38,16.0,757.0,2.6008159759501823,10.267809523809523,19.693,490.57020111521547,-2.0,0,1,0,1,1,0,1,1
0.0,83.0,30.48142857142857,16.58,10.0,2746.0,5.896499892634743,12.773095238095236,19.345,621.8466763510837,0.0,1,1,0,1,1,0,1,1
0.0,82.0,78.84499999999998,9.97,13.0,2746.0,7.665449860425166,19.866166666666665,18.703,675.707990842856,-1.0,1,0,0,1,1,0,1,1
511.9257142857143,82.0,36.69857142857143,17.82,22.0,2926.0,13.822632596091903,21.864023809523808,19.11,755.9871030645961,0.0,1,0,1,1,1,0,1,1
662.3957142857145,81.0,27.42142857142857,23.32,26.0,3455.0,19.289242001288383,22.577023809523805,19.877,875.9332546870604,-1.0,1,0,1,1,1,0,1,1
323.30333333333334,81.0,12.223333333333334,24.07,26.0,2600.0,14.515782692720636,22.193357142857145,20.332,879.0260077052454,0.0,1,0,1,1,1,0,1,1
600.1685714285713,81.0,22.69,26.42,29.0,2179.0,13.569035859995706,23.230357142857137,20.701,872.0724740524722,0.0,1,0,1,1,1,0,1,1
634.7371428571429,81.0,23.99571428571429,30.76,37.0,2689.0,21.36418295039725,24.85792857142857,21.504,876.8164384103817,0.0,1,1,1,1,1,0,1,1
544.6083333333333,81.0,20.59,34.99,41.0,3019.0,26.579128194116382,26.396214285714287,22.767000000000003,892.5771986531784,0.0,1,1,1,1,1,0,1,1
132.89285714285714,82.0,5.025714285714286,35.82,41.0,2712.0,23.876315224393387,26.432119047619047,24.113,718.5575752080614,1.0,1,1,1,1,1,0,1,1
457.4557142857143,82.0,15.480000000000004,38.04,43.0,2365.0,21.837019540476703,27.34511904761905,25.779000000000003,349.90921044687485,0.0,1,0,1,1,1,0,1,1
445.35666666666674,83.0,16.84,42.96,47.0,2474.0,24.968434614558728,25.98097619047619,28.417,360.1330772552462,1.0,1,0,1,1,1,0,1,1
268.23285714285714,83.0,10.14,49.37,49.0,2554.0,26.872664805668887,19.11047619047619,32.357000000000006,363.4880557414045,0.0,1,0,1,1,1,0,1,1
174.04142857142855,84.0,6.175714285714286,49.37,49.0,1934.0,20.34915181447284,16.05819047619048,35.51199999999999,424.3987773571244,1.0,0,0,1,1,1,0,1,1
228.94,84.0,8.659999999999998,48.85,48.0,1981.0,20.418295039725145,14.18204761904762,38.065,341.613182805738,0.0,0,0,1,1,1,0,1,1
196.13285714285715,85.0,7.418571428571427,48.22,49.0,1997.0,21.012024908739534,13.70157142857143,40.48,364.7660437412816,1.0,0,0,1,1,1,0,1,1
119.90714285714286,85.0,4.534285714285714,48.76,49.0,1997.0,21.012024908739534,11.886,42.714000000000006,380.6791591645413,0.0,0,0,1,1,1,0,1,1
132.98333333333332,85.0,5.028333333333334,48.76,47.0,1929.0,19.46811251878892,9.989261904761904,44.514,386.2287175006828,0.0,0,0,1,1,1,0,1,1
151.5371428571429,85.0,5.732857142857144,48.67,47.0,1913.0,19.306635172858066,8.50354761904762,45.88199999999999,306.3462819171216,0.0,0,0,1,1,1,0,1,1
170.16857142857145,85.0,6.434285714285714,46.83,46.0,1897.0,18.737814043375565,8.644404761904763,46.983,254.8208303015193,0.0,0,0,1,1,1,0,1,1
178.42,85.0,6.746666666666666,46.83,46.0,1861.0,18.38222031350655,7.771071428571429,47.862,247.21338061592803,0.0,0,0,1,1,1,0,1,1
195.05857142857144,86.0,7.377142857142857,46.78,45.0,1868.0,18.050246940090187,6.8247857142857145,48.24399999999999,203.0705679205033,1.0,0,0,1,1,1,0,1,1
197.51,86.0,7.467142857142858,44.26,45.0,1876.0,18.12754992484432,6.5575,47.733,51.93382541487199,0.0,0,0,1,1,1,0,1,1
197.25333333333333,86.0,7.456666666666667,46.2,45.0,1878.0,18.14687567103285,6.685595238095237,47.416,53.87444250807368,0.0,0,0,1,1,1,0,1,1
199.8857142857143,85.0,7.558571428571429,46.2,45.0,1867.0,18.04058406699592,6.575452380952382,47.151,51.46962426735207,-1.0,0,0,1,1,1,0,1,1
199.46571428571428,85.0,7.528571428571429,45.82,46.0,1873.0,18.50075155679622,6.586452380952382,46.911,41.74379528079127,0.0,0,0,1,1,1,0,1,1
199.505,83.0,7.54,45.82,46.0,1878.0,18.550139574833583,6.887023809523809,46.617,22.025238048912623,-2.0,0,0,1,1,1,0,1,1
198.3242857142857,83.0,7.497142857142856,44.78,46.0,1884.0,18.60940519647842,7.133904761904762,46.219,15.414639506367443,0.0,0,0,1,1,1,0,1,1
196.695,82.0,7.44,46.49,46.0,1890.0,18.668670818123257,7.304619047619047,46.001,10.92194528868551,-1.0,0,0,1,1,1,0,1,1
197.04,82.0,7.467142857142856,46.84,47.0,1899.0,19.165342495168563,7.407904761904762,46.002,11.33529394806503,0.0,0,0,1,1,1,0,1,1
196.5528571428572,81.0,7.428571428571429,47.08,48.0,1958.0,20.1812325531458,7.476095238095239,46.027,26.75589239360069,-1.0,0,0,1,1,1,0,1,1
194.41666666666663,81.0,7.346666666666668,48.16,48.0,1958.0,20.1812325531458,7.47304761904762,46.165000000000006,33.82126221444062,0.0,0,0,1,1,1,0,1,1
171.91285714285715,81.0,6.495714285714285,48.62,49.0,2004.0,21.085677474769163,7.375904761904762,46.601,47.01642738920757,0.0,0,0,1,1,1,0,1,1
117.0442857142857,82.0,4.260000000000001,48.62,49.0,2004.0,21.085677474769163,7.056238095238096,46.843,54.15666574342105,1.0,0,0,1,1,1,0,1,1
115.8,82.0,4.38,49.76,49.0,1993.0,20.96993772815117,6.738380952380952,47.199,54.72243090766933,0.0,0,0,1,1,1,0,1,1
115.12,82.0,4.337142857142857,49.76,49.0,1993.0,20.96993772815117,6.419238095238095,47.593,52.96424370376037,0.0,0,0,1,1,1,0,1,1
113.55714285714284,82.0,4.29,49.99,48.0,1989.0,20.50075155679622,6.094238095238096,48.010000000000005,48.55420796502944,0.0,0,0,1,1,1,0,1,1
110.04666666666668,82.0,4.158333333333334,49.99,48.0,1990.0,20.511058621430102,5.760357142857143,48.531,41.914728252067576,0.0,0,0,1,1,1,0,1,1
108.20999999999997,82.0,4.092857142857143,49.66,49.0,1997.0,21.012024908739534,5.425642857142857,48.848,32.4319801019545,0.0,0,0,1,1,1,0,1,1
105.02714285714286,83.0,3.969999999999999,50.4,49.0,2038.0,21.44341850977024,5.075928571428571,49.204,22.98405244222437,1.0,0,0,1,1,1,0,1,1
98.22,83.0,3.766666666666667,51.43,50.0,2065.0,22.17092548851192,4.709738095238095,49.639,29.243992735455528,0.0,0,0,1,1,1,0,1,1
83.73857142857142,83.0,3.168571428571429,52.01,51.0,2102.0,23.01954047670174,4.291928571428572,50.024,38.54362607632287,0.0,0,0,1,1,1,0,1,1
79.00142857142858,83.0,2.9885714285714293,52.16,51.0,2110.0,23.10715052608976,3.941214285714286,50.378,47.86659702873612,0.0,0,0,1,1,1,0,1,1
79.485,83.0,3.005,52.49,51.0,2121.0,23.227614343998283,3.815714285714286,50.765,55.0773193893042,0.0,0,0,1,1,1,0,1,1
78.42857142857144,83.0,2.967142857142857,52.49,52.0,2137.0,23.861713549495384,3.674428571428572,51.038,60.07920697805053,0.0,0,0,1,1,1,0,1,1
78.80714285714285,83.0,2.98,52.8,52.0,2137.0,23.861713549495384,3.5387142857142857,51.342,61.03041136279058,0.0,0,0,1,1,1,0,1,1
78.15999999999998,83.0,2.954999999999999,53.28,52.0,2119.0,23.660725789134634,3.405214285714285,51.67100000000001,55.8135785947818,0.0,0,0,1,1,1,0,1,1
88.33857142857143,83.0,3.34,53.28,51.0,2108.0,23.08524801374276,3.3233809523809525,52.0,45.88681727904356,0.0,0,0,1,1,1,0,1,1
92.86,83.0,3.509999999999999,51.62,51.0,2081.0,22.7895640970582,3.2650952380952374,52.196000000000005,31.80775586761287,0.0,0,0,1,1,1,0,1,1
96.88,83.0,3.66,50.83,51.0,2075.0,22.72385656001718,3.234095238095238,52.239,24.98110396991856,0.0,0,0,1,1,1,0,1,1
97.46,83.0,3.68,50.3,50.0,2059.0,22.10650633455014,3.2254285714285715,52.126,26.10853415180334,0.0,0,0,1,1,1,0,1,1
96.82428571428572,83.0,3.662857142857142,49.4,50.0,2039.0,21.89177582134421,3.274857142857143,51.865,33.45378238041074,0.0,0,0,1,1,1,0,1,1
67.68,83.0,2.56,48.86,49.0,2024.0,21.296113377710974,3.232,51.535,40.50788674923943,0.0,0,0,1,1,1,0,1,1
71.23428571428572,82.0,2.692857142857143,48.4,49.0,2007.0,21.117242860210435,3.200785714285714,51.126,46.4236529751361,-1.0,0,0,1,1,1,0,1,1
70.81,82.0,2.676666666666667,48.4,47.0,1919.0,19.367189177582134,3.171738095238095,50.717,63.86235197673412,0.0,0,0,1,1,1,0,1,1
69.09857142857143,82.0,2.638571428571428,47.4,46.0,1889.0,18.658793214515786,3.137595238095238,50.177,76.21606713081646,0.0,0,0,1,1,1,0,1,1
76.92999999999999,82.0,2.905714285714285,46.12,44.0,1810.0,17.10113807171999,3.1326666666666663,49.461,96.86582931503274,0.0,0,0,1,1,1,0,1,1
60.79666666666666,82.0,2.296666666666667,43.96,44.0,2188.0,20.67253596736096,3.0283333333333333,48.529,109.19447482969784,0.0,0,0,1,1,1,0,1,1
89.41857142857143,82.0,3.381428571428571,42.06,41.0,2188.0,19.26304487867726,3.01547619047619,47.57299999999999,121.56461473453436,0.0,0,0,1,1,1,0,1,1
91.46142857142856,82.0,3.457142857142857,41.84,41.0,2159.0,19.00773029847541,2.995190476190476,46.674,128.5066362315806,0.0,0,0,1,1,1,0,1,1
90.54,82.0,3.42,41.84,40.0,2094.0,17.985827786128407,2.969190476190476,45.828,129.9077022778532,0.0,0,0,1,1,1,0,1,1
94.23714285714286,82.0,3.564285714285713,40.09,39.0,2086.0,17.46918617135495,2.959333333333333,44.897000000000006,131.04638703739906,0.0,0,0,1,1,1,0,1,1
75.93285714285716,82.0,2.87,39.33,38.0,1431.0,11.676615847111874,2.990333333333333,43.944,232.3189617745399,0.0,0,0,1,1,1,0,1,1
67.98,81.0,2.5700000000000003,37.94,37.0,2251.0,17.884260253382006,2.9780476190476186,42.898,248.08656643285752,-1.0,0,0,1,1,1,0,1,1
126.13857142857144,81.0,4.772857142857142,36.0,29.0,2251.0,14.01739317156968,3.187666666666666,41.658,257.8423506287864,0.0,0,1,1,1,1,0,1,1
132.74714285714285,81.0,5.015714285714286,31.74,28.0,2008.0,12.073008374490016,3.4253809523809524,40.092,253.0727607274684,0.0,0,0,1,1,1,0,1,1
137.78333333333333,81.0,5.06,28.19,23.0,1779.0,8.786128408846897,3.640809523809524,38.299,256.4601983414455,0.0,0,1,1,1,1,0,1,1
67.62857142857143,81.0,6.758571428571429,20.88,19.0,1432.0,5.84238780330685,4.087,35.991,314.08507340103483,0.0,0,0,0,1,1,0,1,1
0.0,81.0,10.107142857142858,13.66,9.0,782.0,1.5112733519433112,4.759571428571428,33.151,477.0366978662239,0.0,0,0,0,1,1,0,1,1
0.0,81.0,23.21,6.92,6.0,753.0,0.9701524586643762,6.734857142857143,29.659,567.1065057719655,0.0,0,0,0,1,1,0,1,1
0.0,81.0,35.28857142857144,1.29,2.0,725.0,0.3113592441485935,9.921714285714286,25.604000000000003,620.5772939592433,0.0,0,0,0,1,1,0,1,1
0.0,81.0,0.0,0.0,0.0,779.0,0.0,9.565285714285714,21.595,632.6173935853058,0.0,0,0,0,1,1,0,1,1
